Simulation results for substrates contain 70-nodes
state; 1-success, 2-rejected by pre-matching, 3-rejected by node mapping, 4-rejected by edge mapping

req	state	 maptime
1237   	3   	0.001188
1238   	3   	0.001100
1239   	3   	0.001262
1240   	3   	0.001233
1241   	3   	0.001445
1242   	3   	0.001434
1243   	3   	0.001658
1244   	3   	0.001826
1245   	3   	0.001791
1246   	3   	0.001691
1247   	3   	0.002230
1248   	3   	0.002401
1249   	3   	0.002369
1250   	1   	0.011005
1251   	1   	0.062024
1252   	4   	0.403719
1253   	4   	0.627011
1254   	4   	0.750688
1255   	4   	1.239113
1256   	4   	0.810721
1257   	3   	1.155260
1258   	3   	0.000779
1259   	3   	0.000941
1260   	3   	0.000975
1261   	3   	0.000960
1262   	3   	0.001144
1263   	3   	0.001303
1264   	3   	0.001299
1265   	3   	0.001252
1266   	3   	0.001188
1267   	3   	0.002171
1268   	3   	0.001608
1269   	3   	0.001604
1270   	3   	0.001950
1271   	3   	0.002018
1272   	3   	0.001995
1273   	3   	0.002266
1274   	3   	0.002934
1275   	1   	0.021698
1276   	4   	0.190642
1277   	4   	0.505101
1278   	4   	0.490568
1279   	4   	0.509395
1280   	4   	0.766504
1281   	4   	1.265909
1282   	4   	1.846185
1283   	3   	0.000894
1284   	3   	0.000975
1285   	3   	0.000995
1286   	3   	0.001038
1287   	3   	0.001418
1288   	3   	0.001204
1289   	3   	0.001398
1290   	3   	0.001266
1291   	3   	0.001511
1292   	3   	0.001609
1293   	3   	0.001672
1294   	3   	0.001880
1295   	3   	0.001892
1296   	3   	0.002524
1297   	3   	0.002058
1298   	3   	0.002314
1299   	3   	0.002537
1300   	1   	0.017445
1301   	4   	0.094828
1302   	4   	0.335755
1303   	4   	0.621537
1304   	4   	0.535841
1305   	4   	0.796137
1306   	4   	1.124756
1307   	4   	1.236361
1308   	3   	0.000876
1309   	3   	0.001123
1310   	3   	0.001022
1311   	3   	0.001097
1312   	3   	0.000993
1313   	3   	0.001092
1314   	3   	0.001181
1315   	3   	0.001355
1316   	3   	0.001652
1317   	3   	0.001641
1318   	3   	0.002191
1319   	3   	0.001564
1320   	3   	0.002081
1321   	3   	0.002121
1322   	3   	0.002043
1323   	3   	0.002133
1324   	3   	0.002246
1325   	4   	0.021129
1326   	4   	0.200638
1327   	4   	0.238375
1328   	1   	0.223312
1329   	4   	0.547846
1330   	4   	0.448751
1331   	4   	1.197226
1332   	3   	0.251529
1333   	3   	0.000760
1334   	3   	0.000876
1335   	3   	0.000863
1336   	3   	0.001042
1337   	3   	0.001131
1338   	3   	0.001263
1339   	3   	0.001413
1340   	3   	0.001300
1341   	3   	0.001835
1342   	3   	0.001720
1343   	3   	0.001685
1344   	3   	0.001665
1345   	3   	0.001930
1346   	3   	0.001930
1347   	3   	0.001805
1348   	3   	0.002098
1349   	3   	0.002150
1350   	4   	0.096496
1351   	4   	0.124049
1352   	4   	0.369089
1353   	4   	0.531697
1354   	4   	0.960208
1355   	4   	0.610263
1356   	4   	1.356563
1357   	3   	1.258816
1358   	3   	0.000807
1359   	3   	0.000782
1360   	3   	0.000840
1361   	3   	0.000986
1362   	3   	0.001239
1363   	3   	0.001297
1364   	3   	0.001378
1365   	3   	0.001634
1366   	3   	0.001448
1367   	3   	0.001806
1368   	3   	0.001920
1369   	3   	0.001562
1370   	3   	0.001698
1371   	3   	0.002144
1372   	3   	0.001798
1373   	3   	0.002355
1374   	3   	0.002332
1375   	4   	0.020429
1376   	1   	0.129178
1377   	1   	0.265428
1378   	4   	0.633928
1379   	4   	0.567517
1380   	4   	0.494892
1381   	3   	0.362004
1382   	3   	0.000805
1383   	3   	0.000978
1384   	3   	0.000801
1385   	3   	0.001182
1386   	3   	0.001137
1387   	3   	0.001044
1388   	3   	0.001254
1389   	3   	0.001309
1390   	3   	0.001382
1391   	3   	0.001281
1392   	3   	0.001463
1393   	3   	0.001630
1394   	3   	0.001919
1395   	3   	0.001635
1396   	3   	0.001985
1397   	3   	0.002149
1398   	3   	0.001969
1399   	3   	0.002582
1400   	1   	0.020900
1401   	1   	0.094545
1402   	4   	0.194640
1403   	4   	0.348047
1404   	4   	0.977086
1405   	4   	0.757033
1406   	4   	0.635527
1407   	3   	0.693885
1408   	3   	0.000833
1409   	3   	0.000837
1410   	3   	0.001083
1411   	3   	0.001056
1412   	3   	0.001223
1413   	3   	0.001140
1414   	3   	0.001262
1415   	3   	0.001361
1416   	3   	0.001424
1417   	3   	0.001378
1418   	3   	0.001826
1419   	3   	0.001563
1420   	3   	0.001868
1421   	3   	0.002025
1422   	3   	0.001969
1423   	3   	0.002298
1424   	3   	0.002287
1425   	1   	0.011980
1426   	4   	0.073940
1427   	1   	0.149039
1428   	4   	0.457089
1429   	4   	0.635024
1430   	4   	0.552496
1431   	4   	1.004825
1432   	3   	0.845735
1433   	3   	0.000858
1434   	3   	0.000938
1435   	3   	0.001122
1436   	3   	0.000961
1437   	3   	0.001502
1438   	3   	0.001179
1439   	3   	0.001332
1440   	3   	0.001354
1441   	3   	0.001537
1442   	3   	0.001357
1443   	3   	0.001715
1444   	3   	0.001709
1445   	3   	0.001669
1446   	3   	0.001720
1447   	3   	0.002197
1448   	3   	0.002468
1449   	3   	0.002076
1450   	1   	0.027018
1451   	1   	0.080170
1452   	4   	0.370682
1453   	4   	0.704868
1454   	4   	0.344993
1455   	4   	0.620047
1456   	4   	1.202149
1457   	3   	0.000747
1458   	3   	0.000751
1459   	3   	0.000809
1460   	3   	0.000976
1461   	3   	0.000976
1462   	3   	0.001172
1463   	3   	0.001161
1464   	3   	0.001362
1465   	3   	0.001227
1466   	3   	0.001820
1467   	3   	0.001421
1468   	3   	0.001595
1469   	3   	0.001940
1470   	3   	0.001722
1471   	3   	0.001838
1472   	3   	0.002272
1473   	3   	0.001789
1474   	3   	0.002468
1475   	1   	0.013159
1476   	1   	0.067711
1477   	4   	0.279897
1478   	1   	0.555527
1479   	4   	0.513420
1480   	4   	0.625052
1481   	4   	0.690782
1482   	3   	0.768467
1483   	3   	0.001086
1484   	3   	0.000936
1485   	3   	0.000836
1486   	3   	0.000908
1487   	3   	0.001381
1488   	3   	0.001141
1489   	3   	0.001241
1490   	3   	0.001294
1491   	3   	0.001424
1492   	3   	0.001640
1493   	3   	0.001575
1494   	3   	0.002121
1495   	3   	0.001620
1496   	3   	0.001793
1497   	3   	0.002380
1498   	3   	0.001787
1499   	3   	0.002495
1500   	1   	0.012941
1501   	4   	0.108495
1502   	4   	0.118339
1503   	4   	0.169596
1504   	4   	0.317676
1505   	4   	0.531671
1506   	3   	0.000837
1507   	4   	0.481262
1508   	3   	0.493267
1509   	3   	0.000819
1510   	3   	0.000791
1511   	3   	0.001049
1512   	3   	0.001356
1513   	3   	0.001120
1514   	3   	0.001234
1515   	3   	0.001269
1516   	3   	0.001519
1517   	3   	0.001539
1518   	3   	0.001642
1519   	3   	0.001679
1520   	3   	0.002235
1521   	3   	0.001697
1522   	3   	0.002200
1523   	3   	0.002071
1524   	3   	0.002439
1525   	1   	0.009967
1526   	4   	0.073259
1527   	4   	0.427463
1528   	4   	0.269914
1529   	4   	0.525856
1530   	4   	0.556456
1531   	4   	0.723361
1532   	4   	0.607103
1533   	3   	0.000831
1534   	3   	0.001045
1535   	3   	0.001015
1536   	3   	0.001036
1537   	3   	0.001005
1538   	3   	0.001083
1539   	3   	0.001238
1540   	3   	0.001380
1541   	3   	0.001286
1542   	3   	0.001593
1543   	3   	0.001752
1544   	3   	0.002185
1545   	3   	0.001560
1546   	3   	0.001787
1547   	3   	0.001993
1548   	3   	0.002164
1549   	3   	0.002361
1550   	1   	0.069067
1551   	1   	0.130657
1552   	4   	0.282579
1553   	4   	0.258895
1554   	4   	0.282941
1555   	4   	0.760883
1556   	4   	0.221621
1557   	4   	0.296200
1558   	3   	0.000888
1559   	3   	0.000846
1560   	3   	0.000846
1561   	3   	0.001000
1562   	3   	0.001401
1563   	3   	0.001171
1564   	3   	0.001281
1565   	3   	0.001131
1566   	3   	0.001355
1567   	3   	0.001425
1568   	3   	0.001787
1569   	3   	0.001678
1570   	3   	0.001874
1571   	3   	0.002344
1572   	3   	0.002303
1573   	3   	0.002214
1574   	3   	0.002129
1575   	1   	0.009722
1576   	4   	0.196891
1577   	4   	0.269352
1578   	4   	0.432818
1579   	4   	0.405891
1580   	4   	0.424835
1581   	4   	0.624973
1582   	4   	0.663209
1583   	3   	0.000849
1584   	3   	0.000849
1585   	3   	0.000875
1586   	3   	0.000883
1587   	3   	0.001152
1588   	3   	0.001262
1589   	3   	0.001221
1590   	3   	0.001819
1591   	3   	0.001276
1592   	3   	0.001390
1593   	3   	0.001663
1594   	3   	0.002092
1595   	3   	0.001862
1596   	3   	0.001875
1597   	3   	0.001938
1598   	3   	0.001986
1599   	3   	0.002150
1600   	1   	0.012764
1601   	1   	0.053722
1602   	1   	0.089135
1603   	4   	0.292904
1604   	4   	0.492359
1605   	4   	0.702084
1606   	4   	0.329642
1607   	3   	0.000756
1608   	3   	0.000732
1609   	3   	0.000749
1610   	3   	0.000868
1611   	3   	0.001063
1612   	3   	0.001128
1613   	3   	0.001218
1614   	3   	0.001162
1615   	3   	0.001302
1616   	3   	0.001379
1617   	3   	0.001580
1618   	3   	0.001431
1619   	3   	0.001724
1620   	3   	0.001621
1621   	3   	0.002088
1622   	3   	0.001660
1623   	3   	0.001965
1624   	3   	0.002718
1625   	1   	0.010154
1626   	1   	0.036290
1627   	4   	0.239197
1628   	4   	0.474776
1629   	4   	0.147596
1630   	4   	0.320091
1631   	4   	0.492846
1632   	3   	0.000728
1633   	3   	0.000689
1634   	3   	0.000842
1635   	3   	0.000952
1636   	3   	0.000956
1637   	3   	0.001160
1638   	3   	0.001085
1639   	3   	0.001227
1640   	3   	0.001440
1641   	3   	0.001457
1642   	3   	0.001867
1643   	3   	0.001627
1644   	3   	0.001439
1645   	3   	0.001842
1646   	3   	0.001873
1647   	3   	0.002941
1648   	3   	0.002045
1649   	3   	0.002137
1650   	4   	0.088032
1651   	1   	0.036952
1652   	4   	0.308414
1653   	4   	0.180925
1654   	4   	0.310207
1655   	4   	0.474439
1656   	4   	0.467195
1657   	3   	0.345132
1658   	3   	0.000718
1659   	3   	0.000826
1660   	3   	0.000845
1661   	3   	0.000929
1662   	3   	0.000973
1663   	3   	0.001220
1664   	3   	0.001284
1665   	3   	0.001529
1666   	3   	0.001494
1667   	3   	0.001381
1668   	3   	0.001379
1669   	3   	0.001585
1670   	3   	0.001681
1671   	3   	0.001624
1672   	3   	0.001963
1673   	3   	0.002215
1674   	3   	0.002236
1675   	1   	0.014477
1676   	1   	0.028321
1677   	1   	0.377409
1678   	4   	0.233113
1679   	4   	0.263726
1680   	4   	0.228882
1681   	4   	0.312714
1682   	3   	0.000686
1683   	3   	0.000744
1684   	3   	0.000832
1685   	3   	0.000943
1686   	3   	0.000924
1687   	3   	0.000920
1688   	3   	0.001268
1689   	3   	0.001253
1690   	3   	0.001788
1691   	3   	0.001469
1692   	3   	0.001625
1693   	3   	0.001582
1694   	3   	0.001632
1695   	3   	0.001639
1696   	3   	0.001970
1697   	3   	0.002315
1698   	3   	0.002400
1699   	3   	0.002313
1700   	1   	0.011020
1701   	1   	0.033763
1702   	1   	0.071371
1703   	4   	0.240867
1704   	4   	0.455325
1705   	4   	0.518029
1706   	3   	0.000657
1707   	3   	0.000605
1708   	3   	0.000873
1709   	3   	0.000757
1710   	3   	0.001050
1711   	3   	0.000838
1712   	3   	0.001021
1713   	3   	0.001157
1714   	3   	0.001287
1715   	3   	0.001281
1716   	3   	0.001470
1717   	3   	0.001461
1718   	3   	0.001445
1719   	3   	0.001758
1720   	3   	0.001946
1721   	3   	0.001994
1722   	3   	0.001859
1723   	3   	0.002397
1724   	3   	0.002420
1725   	1   	0.013399
1726   	1   	0.033229
1727   	4   	0.285819
1728   	4   	0.234344
1729   	4   	0.222191
1730   	4   	0.402544
1731   	4   	0.161803
1732   	4   	0.116785
1733   	3   	0.000889
1734   	3   	0.000738
1735   	3   	0.000790
1736   	3   	0.000871
1737   	3   	0.001114
1738   	3   	0.001033
1739   	3   	0.001277
1740   	3   	0.001272
1741   	3   	0.001529
1742   	3   	0.001551
1743   	3   	0.001581
1744   	3   	0.001649
1745   	3   	0.001923
1746   	3   	0.001690
1747   	3   	0.001992
1748   	3   	0.002093
1749   	3   	0.002882
1750   	1   	0.011736
1751   	4   	0.119704
1752   	4   	0.203247
1753   	4   	0.221437
1754   	4   	0.398618
1755   	4   	0.307782
1756   	3   	0.000751
1757   	4   	0.775777
1758   	3   	0.000823
1759   	3   	0.000778
1760   	3   	0.000792
1761   	3   	0.000866
1762   	3   	0.001002
1763   	3   	0.001223
1764   	3   	0.001325
1765   	3   	0.001362
1766   	3   	0.001322
1767   	3   	0.001513
1768   	3   	0.001463
1769   	3   	0.001511
1770   	3   	0.002104
1771   	3   	0.002049
1772   	3   	0.002062
1773   	3   	0.002329
1774   	3   	0.002185
1775   	1   	0.009344
1776   	1   	0.029053
1777   	4   	0.346041
1778   	4   	0.388018
1779   	4   	1.086216
1780   	4   	0.365685
1781   	4   	0.133498
1782   	3   	0.000692
1783   	3   	0.000750
1784   	3   	0.000793
1785   	3   	0.000896
1786   	3   	0.001057
1787   	3   	0.001182
1788   	3   	0.001049
1789   	3   	0.001187
1790   	3   	0.001525
1791   	3   	0.001518
1792   	3   	0.001665
1793   	3   	0.001709
1794   	3   	0.001505
1795   	3   	0.001638
1796   	3   	0.001775
1797   	3   	0.002737
1798   	3   	0.002081
1799   	3   	0.002944
1800   	1   	0.010614
1801   	1   	0.048422
1802   	1   	0.066821
1803   	4   	0.115814
1804   	4   	0.359512
1805   	4   	0.367532
1806   	3   	0.000662
1807   	3   	0.000681
1808   	3   	0.000714
1809   	3   	0.000810
1810   	3   	0.000941
1811   	3   	0.001066
1812   	3   	0.000955
1813   	3   	0.001080
1814   	3   	0.001457
1815   	3   	0.001160
1816   	3   	0.001476
1817   	3   	0.001344
1818   	3   	0.001691
1819   	3   	0.001575
1820   	3   	0.001926
1821   	3   	0.001726
1822   	3   	0.002028
1823   	3   	0.002149
1824   	3   	0.002179
1825   	1   	0.009974
1826   	1   	0.028138
1827   	4   	0.207073
1828   	4   	0.414088
1829   	4   	0.438734
1830   	4   	0.726884
1831   	4   	0.561359
1832   	3   	0.000696
1833   	3   	0.000773
1834   	3   	0.000714
1835   	3   	0.000827
1836   	3   	0.000830
1837   	3   	0.001147
1838   	3   	0.001179
1839   	3   	0.001135
1840   	3   	0.001743
1841   	3   	0.001423
1842   	3   	0.001602
1843   	3   	0.001548
1844   	3   	0.001630
1845   	3   	0.001977
1846   	3   	0.001870
1847   	3   	0.001806
1848   	3   	0.001858
1849   	3   	0.002004
1850   	1   	0.004856
1851   	4   	0.050480
1852   	1   	0.131718
1853   	4   	0.182013
1854   	4   	0.329256
1855   	4   	0.310838
1856   	4   	0.134286
1857   	3   	0.000725
1858   	3   	0.000641
1859   	3   	0.000749
1860   	3   	0.001099
1861   	3   	0.001160
1862   	3   	0.001120
1863   	3   	0.001444
1864   	3   	0.001466
1865   	3   	0.001562
1866   	3   	0.001422
1867   	3   	0.001508
1868   	3   	0.001573
1869   	3   	0.001750
1870   	3   	0.001948
1871   	3   	0.002597
1872   	3   	0.001844
1873   	3   	0.001920
1874   	3   	0.002124
1875   	1   	0.011650
1876   	1   	0.030157
1877   	1   	0.352089
1878   	4   	0.215673
1879   	4   	0.306164
1880   	4   	0.192807
1881   	3   	0.000719
1882   	3   	0.000627
1883   	3   	0.000726
1884   	3   	0.000881
1885   	3   	0.000719
1886   	3   	0.000909
1887   	3   	0.001082
1888   	3   	0.001083
1889   	3   	0.001249
1890   	3   	0.001396
1891   	3   	0.001438
1892   	3   	0.001555
1893   	3   	0.001548
1894   	3   	0.001660
1895   	3   	0.001870
1896   	3   	0.001766
1897   	3   	0.002000
1898   	3   	0.002041
1899   	3   	0.002459
1900   	1   	0.010457
1901   	4   	0.053138
1902   	4   	0.116698
1903   	4   	0.258358
1904   	4   	0.228332
1905   	4   	0.342815
1906   	4   	0.405484
1907   	3   	0.000731
1908   	3   	0.000721
1909   	3   	0.000803
1910   	3   	0.000821
1911   	3   	0.001183
1912   	3   	0.001062
1913   	3   	0.001496
1914   	3   	0.001278
1915   	3   	0.001295
1916   	3   	0.001183
1917   	3   	0.001508
1918   	3   	0.001598
1919   	3   	0.001587
1920   	3   	0.001725
1921   	3   	0.001684
1922   	3   	0.002163
1923   	3   	0.002141
1924   	3   	0.002056
1925   	1   	0.052234
1926   	4   	0.155837
1927   	4   	0.117537
1928   	4   	0.383569
1929   	4   	0.190115
1930   	4   	0.341297
1931   	4   	0.430011
1932   	3   	0.000719
1933   	3   	0.000736
1934   	3   	0.000639
1935   	3   	0.000972
1936   	3   	0.000870
1937   	3   	0.001047
1938   	3   	0.001162
1939   	3   	0.001181
1940   	3   	0.001419
1941   	3   	0.001468
1942   	3   	0.001325
1943   	3   	0.001437
1944   	3   	0.001454
1945   	3   	0.001901
1946   	3   	0.002509
1947   	3   	0.001920
1948   	3   	0.002217
1949   	3   	0.002457
1950   	1   	0.013619
1951   	1   	0.069286
1952   	4   	0.169924
1953   	4   	0.306807
1954   	4   	0.373792
1955   	4   	0.453154
1956   	4   	0.561706
1957   	3   	0.000774
1958   	3   	0.000740
1959   	3   	0.000821
1960   	3   	0.000876
1961   	3   	0.001043
1962   	3   	0.001247
1963   	3   	0.001111
1964   	3   	0.001221
1965   	3   	0.001284
1966   	3   	0.001409
1967   	3   	0.001277
1968   	3   	0.001730
1969   	3   	0.001781
1970   	3   	0.001890
1971   	3   	0.001691
1972   	3   	0.002052
1973   	3   	0.002115
1974   	3   	0.002479
1975   	1   	0.017759
1976   	1   	0.070416
1977   	4   	0.155061
1978   	4   	0.262941
1979   	4   	0.297218
1980   	4   	0.386987
1981   	4   	0.199436
1982   	4   	0.078272
1983   	3   	0.000718
1984   	3   	0.000793
1985   	3   	0.000809
1986   	3   	0.000912
1987   	3   	0.001165
1988   	3   	0.001083
1989   	3   	0.001087
1990   	3   	0.001169
1991   	3   	0.001202
1992   	3   	0.001431
1993   	3   	0.001558
1994   	3   	0.001732
1995   	3   	0.002214
1996   	3   	0.001671
1997   	3   	0.001988
1998   	3   	0.002117
1999   	3   	0.001947
2000   	4   	0.019585
2001   	4   	0.107370
2002   	4   	0.098184
2003   	4   	0.327844
2004   	4   	0.460647
2005   	4   	0.399912
2006   	3   	0.000631
2007   	3   	0.000678
2008   	3   	0.000805
2009   	3   	0.000836
2010   	3   	0.001028
2011   	3   	0.001157
2012   	3   	0.000963
2013   	3   	0.001076
2014   	3   	0.001235
2015   	3   	0.001632
2016   	3   	0.001276
2017   	3   	0.001372
2018   	3   	0.001397
2019   	3   	0.002078
2020   	3   	0.002000
2021   	3   	0.001848
2022   	3   	0.002026
2023   	3   	0.002194
2024   	3   	0.002501
2025   	1   	0.019406
2026   	1   	0.228472
2027   	4   	0.191894
2028   	4   	0.240081
2029   	4   	0.518024
2030   	4   	0.405389
2031   	4   	0.273832
2032   	3   	0.000658
2033   	3   	0.000725
2034   	3   	0.000829
2035   	3   	0.000910
2036   	3   	0.001014
2037   	3   	0.001310
2038   	3   	0.001044
2039   	3   	0.001070
2040   	3   	0.001301
2041   	3   	0.001390
2042   	3   	0.001602
2043   	3   	0.001467
2044   	3   	0.001477
2045   	3   	0.001772
2046   	3   	0.001794
2047   	3   	0.002197
2048   	3   	0.001862
2049   	3   	0.002433
2050   	1   	0.018493
2051   	1   	0.067780
2052   	1   	0.298719
2053   	4   	0.243505
2054   	4   	0.188631
2055   	4   	0.187513
2056   	4   	0.156952
2057   	3   	0.000648
2058   	3   	0.000584
2059   	3   	0.000860
2060   	3   	0.000796
2061   	3   	0.000879
2062   	3   	0.001098
2063   	3   	0.001532
2064   	3   	0.001176
2065   	3   	0.001477
2066   	3   	0.001476
2067   	3   	0.001936
2068   	3   	0.001761
2069   	3   	0.001664
2070   	3   	0.002035
2071   	3   	0.001635
2072   	3   	0.002214
2073   	3   	0.002047
2074   	3   	0.002421
2075   	1   	0.020970
2076   	1   	0.031515
2077   	4   	0.263772
2078   	4   	0.185536
2079   	4   	0.127751
2080   	4   	0.178023
2081   	4   	0.085913
2082   	4   	0.180271
2083   	3   	0.000806
2084   	3   	0.000838
2085   	3   	0.000873
2086   	3   	0.000995
2087   	3   	0.001092
2088   	3   	0.001208
2089   	3   	0.001192
2090   	3   	0.001262
2091   	3   	0.001224
2092   	3   	0.001276
2093   	3   	0.001630
2094   	3   	0.001549
2095   	3   	0.001767
2096   	3   	0.001811
2097   	3   	0.002037
2098   	3   	0.002300
2099   	3   	0.002170
2100   	1   	0.034112
2101   	1   	0.063253
2102   	4   	0.180073
2103   	4   	0.430905
2104   	4   	0.205730
2105   	4   	0.134438
2106   	4   	0.211683
2107   	4   	0.071264
2108   	3   	0.000668
2109   	3   	0.000785
2110   	3   	0.000864
2111   	3   	0.000890
2112   	3   	0.001163
2113   	3   	0.001224
2114   	3   	0.001102
2115   	3   	0.001306
2116   	3   	0.001453
2117   	3   	0.001378
2118   	3   	0.001752
2119   	3   	0.001495
2120   	3   	0.001852
2121   	3   	0.001856
2122   	3   	0.001741
2123   	3   	0.002794
2124   	3   	0.002427
2125   	1   	0.013793
2126   	1   	0.074972
2127   	4   	0.200034
2128   	4   	0.149947
2129   	4   	0.130471
2130   	4   	0.049114
2131   	4   	0.086048
2132   	3   	0.000790
2133   	3   	0.000658
2134   	3   	0.000793
2135   	3   	0.000903
2136   	3   	0.000804
2137   	3   	0.000994
2138   	3   	0.001132
2139   	3   	0.001121
2140   	3   	0.001290
2141   	3   	0.001300
2142   	3   	0.001526
2143   	3   	0.001437
2144   	3   	0.001644
2145   	3   	0.002109
2146   	3   	0.001746
2147   	3   	0.001943
2148   	3   	0.001724
2149   	3   	0.002393
2150   	1   	0.048639
2151   	4   	0.067253
2152   	4   	0.123299
2153   	4   	0.211079
2154   	4   	0.165671
2155   	4   	0.045211
2156   	3   	0.000580
2157   	3   	0.000619
2158   	3   	0.000733
2159   	3   	0.000787
2160   	3   	0.000807
2161   	3   	0.000862
2162   	3   	0.001047
2163   	3   	0.001126
2164   	3   	0.001194
2165   	3   	0.001334
2166   	3   	0.001348
2167   	3   	0.001736
2168   	3   	0.001424
2169   	3   	0.001846
2170   	3   	0.001528
2171   	3   	0.001784
2172   	3   	0.001852
2173   	3   	0.002020
2174   	3   	0.002056
2175   	1   	0.020333
2176   	4   	0.048286
2177   	4   	0.210676
2178   	4   	0.122484
2179   	4   	0.208471
2180   	4   	0.315101
2181   	4   	0.294357
2182   	3   	0.000617
2183   	3   	0.000779
2184   	3   	0.000959
2185   	3   	0.000852
2186   	3   	0.000816
2187   	3   	0.000966
2188   	3   	0.001327
2189   	3   	0.001248
2190   	3   	0.001508
2191   	3   	0.001143
2192   	3   	0.001831
2193   	3   	0.001715
2194   	3   	0.001501
2195   	3   	0.002157
2196   	3   	0.002190
2197   	3   	0.001783
2198   	3   	0.002015
2199   	3   	0.002464
2200   	1   	0.009527
2201   	1   	0.083964
2202   	4   	0.070438
2203   	4   	0.142623
2204   	4   	0.057512
2205   	4   	0.259321
2206   	3   	0.000673
2207   	3   	0.000684
2208   	3   	0.000881
2209   	3   	0.000726
2210   	3   	0.000857
2211   	3   	0.000789
2212   	3   	0.001067
2213   	3   	0.001034
2214   	3   	0.001249
2215   	3   	0.001603
2216   	3   	0.001388
2217   	3   	0.002050
2218   	3   	0.001381
2219   	3   	0.001505
2220   	3   	0.001972
2221   	3   	0.002082
2222   	3   	0.001953
2223   	3   	0.002126
2224   	3   	0.002328
2225   	1   	0.013120
2226   	4   	0.095254
2227   	4   	0.302574
2228   	4   	0.111789
2229   	4   	0.104149
2230   	4   	0.326651
2231   	4   	0.111151
2232   	3   	0.000820
2233   	3   	0.000699
2234   	3   	0.000873
2235   	3   	0.000743
2236   	3   	0.000893
2237   	3   	0.000849
2238   	3   	0.001477
2239   	3   	0.001212
2240   	3   	0.001328
2241   	3   	0.001660
2242   	3   	0.001272
2243   	3   	0.001447
2244   	3   	0.001605
2245   	3   	0.001939
2246   	3   	0.002119
2247   	3   	0.001824
2248   	3   	0.001980
2249   	3   	0.002078
2250   	1   	0.015740
2251   	4   	0.068765
2252   	4   	0.027530
2253   	4   	0.155054
2254   	4   	0.182985
2255   	4   	0.940499
2256   	3   	0.000640
2257   	3   	0.000659
2258   	3   	0.000631
2259   	3   	0.000751
2260   	3   	0.000851
2261   	3   	0.000889
2262   	3   	0.000929
2263   	3   	0.001147
2264   	3   	0.001081
2265   	3   	0.001072
2266   	3   	0.001209
2267   	3   	0.001671
2268   	3   	0.001422
2269   	3   	0.001649
2270   	3   	0.001885
2271   	3   	0.001674
2272   	3   	0.002435
2273   	3   	0.001915
2274   	3   	0.002311
2275   	1   	0.010265
2276   	4   	0.076480
2277   	4   	0.164659
2278   	4   	0.135436
2279   	4   	0.172152
2280   	4   	0.358879
2281   	3   	0.000782
2282   	4   	0.118236
2283   	3   	0.000807
2284   	3   	0.000797
2285   	3   	0.000749
2286   	3   	0.000784
2287   	3   	0.001215
2288   	3   	0.001063
2289   	3   	0.001154
2290   	3   	0.001286
2291   	3   	0.001303
2292   	3   	0.001415
2293   	3   	0.002115
2294   	3   	0.002097
2295   	3   	0.001751
2296   	3   	0.001664
2297   	3   	0.001996
2298   	3   	0.001753
2299   	3   	0.002223
2300   	1   	0.029696
2301   	4   	0.036118
2302   	4   	0.256243
2303   	4   	0.097755
2304   	4   	0.158305
2305   	4   	0.123258
2306   	3   	0.000607
2307   	3   	0.000637
2308   	3   	0.000712
2309   	3   	0.000688
2310   	3   	0.000855
2311   	3   	0.001013
2312   	3   	0.001036
2313   	3   	0.001080
2314   	3   	0.001144
2315   	3   	0.001137
2316   	3   	0.001244
2317   	3   	0.001749
2318   	3   	0.001516
2319   	3   	0.001695
2320   	3   	0.002406
2321   	3   	0.001648
2322   	3   	0.002329
2323   	3   	0.002997
2324   	3   	0.001966
2325   	4   	0.015443
2326   	1   	0.034039
2327   	4   	0.090747
2328   	4   	0.086359
2329   	4   	0.172671
2330   	4   	0.266397
2331   	4   	0.088260
2332   	3   	0.000717
2333   	3   	0.000781
2334   	3   	0.000749
2335   	3   	0.000813
2336   	3   	0.000935
2337   	3   	0.001014
2338   	3   	0.001074
2339   	3   	0.001276
2340   	3   	0.001386
2341   	3   	0.001895
2342   	3   	0.001384
2343   	3   	0.002007
2344   	3   	0.001584
2345   	3   	0.001841
2346   	3   	0.001628
2347   	3   	0.001798
2348   	3   	0.002187
2349   	3   	0.002073
2350   	1   	0.017765
2351   	1   	0.040680
2352   	4   	0.111740
2353   	4   	0.120121
2354   	4   	0.257410
2355   	4   	0.148223
2356   	4   	0.185280
2357   	3   	0.000758
2358   	3   	0.000621
2359   	3   	0.000767
2360   	3   	0.000760
2361   	3   	0.000952
2362   	3   	0.001534
2363   	3   	0.001084
2364   	3   	0.001532
2365   	3   	0.001045
2366   	3   	0.001480
2367   	3   	0.001607
2368   	3   	0.001341
2369   	3   	0.001607
2370   	3   	0.001562
2371   	3   	0.001729
2372   	3   	0.002833
2373   	3   	0.001776
2374   	3   	0.002262
2375   	1   	0.013799
2376   	1   	0.049707
2377   	4   	0.090251
2378   	4   	0.144891
2379   	4   	0.217768
2380   	4   	0.101328
2381   	3   	0.000547
2382   	3   	0.000799
2383   	3   	0.000648
2384   	3   	0.000750
2385   	3   	0.000996
2386   	3   	0.000982
2387   	3   	0.001135
2388   	3   	0.001172
2389   	3   	0.001220
2390   	3   	0.001245
2391   	3   	0.001338
2392   	3   	0.001282
2393   	3   	0.001469
2394   	3   	0.001824
2395   	3   	0.001607
2396   	3   	0.001937
