Simulation results for substrates contain 60-nodes
state; 1-success, 2-rejected by pre-matching, 3-rejected by node mapping, 4-rejected by edge mapping

req	state	 maptime
1219   	3   	0.001746
1220   	3   	0.001455
1221   	3   	0.001818
1222   	3   	0.001808
1223   	3   	0.001880
1224   	3   	0.002595
1225   	1   	0.015815
1226   	4   	0.187170
1227   	4   	0.227817
1228   	4   	0.265557
1229   	4   	0.463707
1230   	4   	0.458995
1231   	4   	0.515043
1232   	4   	0.462867
1233   	3   	0.215653
1234   	3   	0.087130
1235   	3   	0.000877
1236   	3   	0.493591
1237   	3   	0.001105
1238   	3   	0.000963
1239   	3   	0.001109
1240   	3   	0.001105
1241   	3   	0.001364
1242   	3   	0.001281
1243   	3   	0.001539
1244   	3   	0.001713
1245   	3   	0.001608
1246   	3   	0.001575
1247   	3   	0.001992
1248   	3   	0.002212
1249   	3   	0.002155
1250   	4   	0.018886
1251   	4   	0.072697
1252   	4   	0.250585
1253   	4   	0.369053
1254   	4   	0.556246
1255   	4   	0.558587
1256   	4   	0.462139
1257   	4   	0.800129
1258   	4   	0.266065
1259   	3   	0.321182
1260   	3   	0.000877
1261   	3   	0.061457
1262   	3   	0.000994
1263   	3   	0.001131
1264   	3   	0.001119
1265   	3   	0.001091
1266   	3   	0.001072
1267   	3   	0.001951
1268   	3   	0.001435
1269   	3   	0.001381
1270   	3   	0.001742
1271   	3   	0.001786
1272   	3   	0.001787
1273   	3   	0.002060
1274   	3   	0.002640
1275   	4   	0.017974
1276   	4   	0.163906
1277   	4   	0.367555
1278   	4   	0.331461
1279   	4   	0.422961
1280   	4   	0.446132
1281   	4   	0.732630
1282   	4   	0.892656
1283   	4   	0.277302
1284   	3   	0.217370
1285   	3   	0.042346
1286   	3   	0.000915
1287   	3   	0.001263
1288   	3   	0.000965
1289   	3   	0.001216
1290   	3   	0.001141
1291   	3   	0.001260
1292   	3   	0.001214
1293   	3   	0.001456
1294   	3   	0.001503
1295   	3   	0.001579
1296   	3   	0.002092
1297   	3   	0.001600
1298   	3   	0.001932
1299   	3   	0.001920
1300   	1   	0.009312
1301   	4   	0.054777
1302   	4   	0.250932
1303   	4   	0.377481
1304   	4   	0.295421
1305   	4   	0.561972
1306   	4   	0.542721
1307   	4   	0.602461
1308   	4   	0.398511
1309   	3   	0.000981
1310   	3   	0.000856
1311   	3   	0.000970
1312   	3   	0.000925
1313   	3   	0.001014
1314   	3   	0.001053
1315   	3   	0.001200
1316   	3   	0.001462
1317   	3   	0.001438
1318   	3   	0.001959
1319   	3   	0.001418
1320   	3   	0.001845
1321   	3   	0.001922
1322   	3   	0.001805
1323   	3   	0.001973
1324   	3   	0.002041
1325   	4   	0.016104
1326   	4   	0.180202
1327   	4   	0.151866
1328   	4   	0.473589
1329   	4   	0.498333
1330   	4   	0.266088
1331   	4   	0.755564
1332   	4   	0.434075
1333   	4   	0.507715
1334   	3   	0.159733
1335   	3   	0.199366
1336   	3   	0.000968
1337   	3   	0.000988
1338   	3   	0.001098
1339   	3   	0.001278
1340   	3   	0.001133
1341   	3   	0.001587
1342   	3   	0.001452
1343   	3   	0.001427
1344   	3   	0.001451
1345   	3   	0.001721
1346   	3   	0.001657
1347   	3   	0.001568
1348   	3   	0.001878
1349   	3   	0.001896
1350   	1   	0.016665
1351   	4   	0.099138
1352   	4   	0.310710
1353   	4   	0.399593
1354   	4   	0.800235
1355   	4   	0.329854
1356   	4   	0.505471
1357   	4   	0.836948
1358   	3   	0.039312
1359   	3   	0.186008
1360   	3   	0.054029
1361   	3   	0.044092
1362   	3   	0.001053
1363   	3   	0.001124
1364   	3   	0.001329
1365   	3   	0.001483
1366   	3   	0.001342
1367   	3   	0.001353
1368   	3   	0.001728
1369   	3   	0.001412
1370   	3   	0.001523
1371   	3   	0.002002
1372   	3   	0.001635
1373   	3   	0.002156
1374   	3   	0.002117
1375   	4   	0.016155
1376   	1   	0.022651
1377   	4   	0.187389
1378   	4   	0.485713
1379   	4   	0.543080
1380   	4   	0.598290
1381   	4   	0.822250
1382   	3   	0.123345
1383   	3   	0.459971
1384   	4   	0.534558
1385   	3   	0.001037
1386   	3   	0.000980
1387   	3   	0.000892
1388   	3   	0.001190
1389   	3   	0.001197
1390   	3   	0.001235
1391   	3   	0.001151
1392   	3   	0.001298
1393   	3   	0.001460
1394   	3   	0.001728
1395   	3   	0.001453
1396   	3   	0.001758
1397   	3   	0.001974
1398   	3   	0.001759
1399   	3   	0.002357
1400   	1   	0.017929
1401   	4   	0.074512
1402   	4   	0.164204
1403   	4   	0.211549
1404   	4   	0.674167
1405   	4   	0.375071
1406   	4   	0.347318
1407   	4   	0.491752
1408   	3   	0.116404
1409   	3   	0.138023
1410   	3   	0.001033
1411   	3   	0.000906
1412   	3   	0.001083
1413   	3   	0.001003
1414   	3   	0.001100
1415   	3   	0.001245
1416   	3   	0.001258
1417   	3   	0.001238
1418   	3   	0.001598
1419   	3   	0.001348
1420   	3   	0.001677
1421   	3   	0.001812
1422   	3   	0.001763
1423   	3   	0.002083
1424   	3   	0.002091
1425   	1   	0.008715
1426   	1   	0.073103
1427   	4   	0.371373
1428   	4   	0.434572
1429   	4   	0.604911
1430   	4   	0.487581
1431   	4   	0.704629
1432   	4   	0.590720
1433   	3   	0.305238
1434   	3   	0.000852
1435   	3   	0.602608
1436   	3   	0.158367
1437   	3   	0.001280
1438   	3   	0.001016
1439   	3   	0.001138
1440   	3   	0.001293
1441   	3   	0.001346
1442   	3   	0.001242
1443   	3   	0.001476
1444   	3   	0.001511
1445   	3   	0.001575
1446   	3   	0.001548
1447   	3   	0.001948
1448   	3   	0.002212
1449   	3   	0.001864
1450   	4   	0.074605
1451   	4   	0.119212
1452   	4   	0.224580
1453   	4   	0.576062
1454   	4   	0.311621
1455   	4   	0.343689
1456   	4   	0.787198
1457   	4   	0.526592
1458   	4   	0.239438
1459   	3   	0.022787
1460   	3   	0.122352
1461   	3   	0.000941
1462   	3   	0.001014
1463   	3   	0.001013
1464   	3   	0.001243
1465   	3   	0.001088
1466   	3   	0.001608
1467   	3   	0.001250
1468   	3   	0.001492
1469   	3   	0.001699
1470   	3   	0.001598
1471   	3   	0.001646
1472   	3   	0.002079
1473   	3   	0.001655
1474   	3   	0.002195
1475   	4   	0.018113
1476   	4   	0.110022
1477   	4   	0.175553
1478   	4   	0.723610
1479   	4   	0.507370
1480   	4   	0.567780
1481   	4   	0.403896
1482   	4   	0.530324
1483   	4   	0.227100
1484   	3   	0.105211
1485   	3   	0.257787
1486   	3   	0.134440
1487   	3   	0.001312
1488   	3   	0.000981
1489   	3   	0.001070
1490   	3   	0.001220
1491   	3   	0.001315
1492   	3   	0.001478
1493   	3   	0.001520
1494   	3   	0.001655
1495   	3   	0.001520
1496   	3   	0.001631
1497   	3   	0.002114
1498   	3   	0.001647
1499   	3   	0.002395
1500   	1   	0.009293
1501   	1   	0.017808
1502   	4   	0.075948
1503   	4   	0.326395
1504   	4   	0.422917
1505   	4   	0.479918
1506   	4   	0.357700
1507   	4   	0.305505
1508   	4   	0.696831
1509   	3   	0.318367
1510   	3   	0.280083
1511   	3   	0.000963
1512   	3   	0.001180
1513   	3   	0.001006
1514   	3   	0.001134
1515   	3   	0.001137
1516   	3   	0.001350
1517   	3   	0.001387
1518   	3   	0.001397
1519   	3   	0.001502
1520   	3   	0.002045
1521   	3   	0.001541
1522   	3   	0.002029
1523   	3   	0.001894
1524   	3   	0.002237
1525   	1   	0.009412
1526   	4   	0.103788
1527   	4   	0.330910
1528   	4   	0.304153
1529   	4   	0.582470
1530   	4   	0.417808
1531   	4   	0.505576
1532   	4   	0.432450
1533   	3   	0.115046
1534   	3   	0.256940
1535   	3   	0.000998
1536   	3   	0.000944
1537   	3   	0.000876
1538   	3   	0.000980
1539   	3   	0.001156
1540   	3   	0.001137
1541   	3   	0.001173
1542   	3   	0.001490
1543   	3   	0.001580
1544   	3   	0.002002
1545   	3   	0.001407
1546   	3   	0.001584
1547   	3   	0.001803
1548   	3   	0.001913
1549   	3   	0.002187
1550   	1   	0.036535
1551   	4   	0.130366
1552   	4   	0.272774
1553   	4   	0.314381
1554   	4   	0.338400
1555   	4   	0.557093
1556   	4   	0.223084
1557   	4   	0.331400
1558   	3   	0.200904
1559   	3   	0.204041
1560   	3   	0.030831
1561   	3   	0.000911
1562   	3   	0.000930
1563   	3   	0.001034
1564   	3   	0.001124
1565   	3   	0.001025
1566   	3   	0.001287
1567   	3   	0.001334
1568   	3   	0.001659
1569   	3   	0.001567
1570   	3   	0.001690
1571   	3   	0.002212
1572   	3   	0.002100
1573   	3   	0.002059
1574   	3   	0.001934
1575   	4   	0.017488
1576   	4   	0.182372
1577   	4   	0.208433
1578   	4   	0.300277
1579   	4   	0.544532
1580   	4   	0.398456
1581   	4   	0.427794
1582   	4   	0.874036
1583   	4   	0.350377
1584   	3   	0.043450
1585   	3   	0.031651
1586   	3   	0.091260
1587   	3   	0.001025
1588   	3   	0.001131
1589   	3   	0.001084
1590   	3   	0.001408
1591   	3   	0.001193
1592   	3   	0.001304
1593   	3   	0.001524
1594   	3   	0.001966
1595   	3   	0.001651
1596   	3   	0.001725
1597   	3   	0.001745
1598   	3   	0.001800
1599   	3   	0.001948
1600   	1   	0.009050
1601   	4   	0.156261
1602   	4   	0.226710
1603   	4   	0.164863
1604   	4   	0.601938
1605   	4   	0.778181
1606   	4   	0.551975
1607   	4   	0.204047
1608   	4   	0.220080
1609   	3   	0.162592
1610   	3   	0.023025
1611   	3   	0.000930
1612   	3   	0.001140
1613   	3   	0.001101
1614   	3   	0.001049
1615   	3   	0.001292
1616   	3   	0.001240
1617   	3   	0.001440
1618   	3   	0.001290
1619   	3   	0.001526
1620   	3   	0.001452
1621   	3   	0.002013
1622   	3   	0.001637
1623   	3   	0.001686
1624   	3   	0.002432
1625   	1   	0.008430
1626   	1   	0.063239
1627   	4   	0.168180
1628   	4   	0.373663
1629   	4   	0.298287
1630   	4   	0.520815
1631   	4   	0.481413
1632   	4   	0.148093
1633   	4   	0.279015
1634   	3   	0.193921
1635   	3   	0.000948
1636   	3   	0.071225
1637   	3   	0.001109
1638   	3   	0.001014
1639   	3   	0.001108
1640   	3   	0.001292
1641   	3   	0.001300
1642   	3   	0.001688
1643   	3   	0.001503
1644   	3   	0.001305
1645   	3   	0.001436
1646   	3   	0.001669
1647   	3   	0.002670
1648   	3   	0.001922
1649   	3   	0.001978
1650   	4   	0.092075
1651   	1   	0.122703
1652   	4   	0.204724
1653   	4   	0.469344
1654   	4   	0.434805
1655   	4   	0.677735
1656   	4   	0.477178
1657   	4   	0.529443
1658   	4   	0.447354
1659   	3   	0.061253
1660   	3   	0.124239
1661   	3   	0.131912
1662   	3   	0.000962
1663   	3   	0.001095
1664   	3   	0.001083
1665   	3   	0.001481
1666   	3   	0.001357
1667   	3   	0.001240
1668   	3   	0.001258
1669   	3   	0.001457
1670   	3   	0.001520
1671   	3   	0.001513
1672   	3   	0.001782
1673   	3   	0.002001
1674   	3   	0.002037
1675   	4   	0.016738
1676   	4   	0.066392
1677   	4   	0.220659
1678   	4   	0.265213
1679   	4   	0.462551
1680   	4   	0.430116
1681   	4   	0.429922
1682   	4   	0.324265
1683   	3   	0.375479
1684   	3   	0.167620
1685   	3   	0.000866
1686   	3   	0.000922
1687   	3   	0.000897
1688   	3   	0.001168
1689   	3   	0.001124
1690   	3   	0.001712
1691   	3   	0.001326
1692   	3   	0.001541
1693   	3   	0.001423
1694   	3   	0.001470
1695   	3   	0.001548
1696   	3   	0.001745
1697   	3   	0.002123
1698   	3   	0.002215
1699   	3   	0.002048
1700   	1   	0.007642
1701   	4   	0.081406
1702   	1   	0.061277
1703   	4   	0.332136
1704   	4   	0.795301
1705   	4   	0.460647
1706   	4   	0.369314
1707   	4   	0.520129
1708   	3   	0.151609
1709   	3   	0.132000
1710   	3   	0.000912
1711   	3   	0.089092
1712   	3   	0.000968
1713   	3   	0.001075
1714   	3   	0.001214
1715   	3   	0.001149
1716   	3   	0.001304
1717   	3   	0.001303
1718   	3   	0.001321
1719   	3   	0.001586
1720   	3   	0.001740
1721   	3   	0.001861
1722   	3   	0.001612
1723   	3   	0.002203
1724   	3   	0.002235
1725   	1   	0.009921
1726   	1   	0.106136
1727   	4   	0.340161
1728   	4   	0.212428
1729   	4   	0.300129
1730   	4   	0.628905
1731   	4   	0.413397
1732   	4   	0.306254
1733   	3   	0.294325
1734   	4   	0.240243
1735   	3   	0.037909
1736   	3   	0.147257
1737   	3   	0.001005
1738   	3   	0.000917
1739   	3   	0.001200
1740   	3   	0.001150
1741   	3   	0.001467
1742   	3   	0.001468
1743   	3   	0.001472
1744   	3   	0.001579
1745   	3   	0.001778
1746   	3   	0.001538
1747   	3   	0.001792
1748   	3   	0.001945
1749   	3   	0.002313
1750   	4   	0.015851
1751   	4   	0.120598
1752   	4   	0.235808
1753   	4   	0.261782
1754   	4   	0.571538
1755   	4   	0.236172
1756   	4   	0.355043
1757   	4   	0.858927
1758   	3   	0.165696
1759   	3   	0.079402
1760   	3   	0.225365
1761   	3   	0.297787
1762   	3   	0.001020
1763   	3   	0.001077
1764   	3   	0.001245
1765   	3   	0.001230
1766   	3   	0.001240
1767   	3   	0.001365
1768   	3   	0.001328
1769   	3   	0.001401
1770   	3   	0.002049
1771   	3   	0.001889
1772   	3   	0.002045
1773   	3   	0.002081
1774   	3   	0.001959
1775   	4   	0.019421
1776   	4   	0.110043
1777   	4   	0.338464
1778   	4   	0.448763
1779   	4   	0.725944
1780   	4   	0.415706
1781   	4   	0.357091
1782   	4   	0.144668
1783   	4   	0.330661
1784   	3   	0.233513
1785   	3   	0.014550
1786   	3   	0.001014
1787   	3   	0.001095
1788   	3   	0.000933
1789   	3   	0.001011
1790   	3   	0.001477
1791   	3   	0.001390
1792   	3   	0.001463
1793   	3   	0.001604
1794   	3   	0.001375
1795   	3   	0.001461
1796   	3   	0.001672
1797   	3   	0.002503
1798   	3   	0.001992
1799   	3   	0.002964
1800   	4   	0.014387
1801   	1   	0.056136
1802   	4   	0.191226
1803   	4   	0.152194
1804   	4   	0.315701
1805   	4   	0.292052
1806   	4   	0.380874
1807   	4   	0.398197
1808   	4   	0.402570
1809   	3   	0.071924
1810   	3   	0.000913
1811   	3   	0.000922
1812   	3   	0.000880
1813   	3   	0.001003
1814   	3   	0.001319
1815   	3   	0.001034
1816   	3   	0.001312
1817   	3   	0.001224
1818   	3   	0.001549
1819   	3   	0.001357
1820   	3   	0.001737
1821   	3   	0.001588
1822   	3   	0.001794
1823   	3   	0.001715
1824   	3   	0.001947
1825   	1   	0.010827
1826   	1   	0.063618
1827   	4   	0.210007
1828   	4   	0.129092
1829   	4   	0.630514
1830   	4   	0.552413
1831   	4   	0.531356
1832   	4   	0.261944
1833   	4   	0.274655
1834   	4   	0.284022
1835   	3   	0.119092
1836   	3   	0.024359
1837   	3   	0.001116
1838   	3   	0.001126
1839   	3   	0.001081
1840   	3   	0.001704
1841   	3   	0.001366
1842   	3   	0.001498
1843   	3   	0.001412
1844   	3   	0.001562
1845   	3   	0.001860
1846   	3   	0.001832
1847   	3   	0.001691
1848   	3   	0.001726
1849   	3   	0.001897
1850   	4   	0.015375
1851   	4   	0.032035
1852   	4   	0.150018
1853   	4   	0.207006
1854   	4   	0.322262
1855   	4   	0.314353
1856   	4   	0.488845
1857   	3   	0.144618
1858   	4   	0.647871
1859   	4   	0.451372
1860   	3   	0.001067
1861   	3   	0.001066
1862   	3   	0.001043
1863   	3   	0.001333
1864   	3   	0.001385
1865   	3   	0.001052
1866   	3   	0.001263
1867   	3   	0.001411
1868   	3   	0.001424
1869   	3   	0.001604
1870   	3   	0.001762
1871   	3   	0.002431
1872   	3   	0.001630
1873   	3   	0.001750
1874   	3   	0.001902
1875   	1   	0.014217
1876   	4   	0.103394
1877   	1   	0.250851
1878   	4   	0.294258
1879   	4   	0.339874
1880   	4   	0.469250
1881   	4   	0.291005
1882   	4   	0.260229
1883   	3   	0.203426
1884   	3   	0.433927
1885   	3   	0.040237
1886   	3   	0.000846
1887   	3   	0.000902
1888   	3   	0.001004
1889   	3   	0.001195
1890   	3   	0.001283
1891   	3   	0.001311
1892   	3   	0.001446
1893   	3   	0.001322
1894   	3   	0.001538
1895   	3   	0.001754
1896   	3   	0.002039
1897   	3   	0.001849
1898   	3   	0.001897
1899   	3   	0.002369
1900   	1   	0.013921
1901   	4   	0.031840
1902   	4   	0.218386
1903   	4   	0.482044
1904   	4   	0.262843
1905   	4   	0.326777
1906   	4   	0.330682
1907   	3   	0.187673
1908   	3   	0.084002
1909   	3   	0.121567
1910   	3   	0.199204
1911   	3   	0.001421
1912   	3   	0.000979
1913   	3   	0.001314
1914   	3   	0.001088
1915   	3   	0.001179
1916   	3   	0.001111
1917   	3   	0.001355
1918   	3   	0.001480
1919   	3   	0.001456
1920   	3   	0.001586
1921   	3   	0.001553
1922   	3   	0.002008
1923   	3   	0.001852
1924   	3   	0.001810
1925   	4   	0.094317
1926   	4   	0.136266
1927   	4   	0.201323
1928   	4   	0.390353
1929   	4   	0.349264
1930   	4   	0.408534
1931   	4   	0.487929
1932   	3   	0.188057
1933   	3   	0.350674
1934   	3   	0.023205
1935   	3   	0.000919
1936   	3   	0.264713
1937   	3   	0.000960
1938   	3   	0.001052
1939   	3   	0.001135
1940   	3   	0.001410
1941   	3   	0.001340
1942   	3   	0.001328
1943   	3   	0.001338
1944   	3   	0.001392
1945   	3   	0.001779
1946   	3   	0.002383
1947   	3   	0.001797
1948   	3   	0.002054
1949   	3   	0.002314
1950   	1   	0.025137
1951   	4   	0.140054
1952   	4   	0.257287
1953   	4   	0.266017
1954   	4   	0.341808
1955   	4   	0.348620
1956   	4   	0.363659
1957   	3   	0.023508
1958   	3   	0.373960
1959   	3   	0.131556
1960   	3   	0.135668
1961   	3   	0.001023
1962   	3   	0.001190
1963   	3   	0.001017
1964   	3   	0.001117
1965   	3   	0.001221
1966   	3   	0.001322
1967   	3   	0.001195
1968   	3   	0.001569
1969   	3   	0.001671
1970   	3   	0.001719
1971   	3   	0.001535
1972   	3   	0.001906
1973   	3   	0.002004
1974   	3   	0.002317
1975   	1   	0.009565
1976   	4   	0.140643
1977   	4   	0.192282
1978   	4   	0.252940
1979   	4   	0.523874
1980   	4   	0.212738
1981   	4   	0.454121
1982   	4   	0.479113
1983   	3   	0.351149
1984   	3   	0.263912
1985   	3   	0.050531
1986   	3   	0.001295
1987   	3   	0.001025
1988   	3   	0.000980
1989   	3   	0.000992
1990   	3   	0.001093
1991   	3   	0.001150
1992   	3   	0.001337
1993   	3   	0.001447
1994   	3   	0.001606
1995   	3   	0.002116
1996   	3   	0.001504
1997   	3   	0.001859
1998   	3   	0.001935
1999   	3   	0.001785
2000   	4   	0.016887
2001   	4   	0.100359
2002   	4   	0.120076
2003   	4   	0.309929
2004   	4   	0.363655
2005   	4   	0.228407
2006   	4   	0.147004
2007   	3   	0.098556
2008   	3   	0.040117
2009   	3   	0.004932
2010   	3   	0.001003
2011   	3   	0.001063
2012   	3   	0.000893
2013   	3   	0.000979
2014   	3   	0.001162
2015   	3   	0.001209
2016   	3   	0.001213
2017   	3   	0.001297
2018   	3   	0.001256
2019   	3   	0.001959
2020   	3   	0.001832
2021   	3   	0.001747
2022   	3   	0.001914
2023   	3   	0.002026
2024   	3   	0.002282
2025   	1   	0.010093
2026   	4   	0.225321
2027   	4   	0.308740
2028   	4   	0.422594
2029   	4   	0.569862
2030   	4   	0.452021
2031   	4   	0.301235
2032   	3   	0.030465
2033   	3   	0.081809
2034   	3   	0.494192
2035   	3   	0.180943
2036   	3   	0.000972
2037   	3   	0.001247
2038   	3   	0.000962
2039   	3   	0.000956
2040   	3   	0.001163
2041   	3   	0.001295
2042   	3   	0.001511
2043   	3   	0.001360
2044   	3   	0.001398
2045   	3   	0.001697
2046   	3   	0.001658
2047   	3   	0.002137
2048   	3   	0.001721
2049   	3   	0.002310
2050   	1   	0.024171
2051   	1   	0.023846
2052   	4   	0.376357
2053   	4   	0.371133
2054   	4   	0.267446
2055   	4   	0.280380
2056   	4   	0.266041
2057   	4   	0.167420
2058   	3   	0.190169
2059   	3   	0.249137
2060   	3   	0.064449
2061   	3   	0.199806
2062   	3   	0.001077
2063   	3   	0.001483
2064   	3   	0.001075
2065   	3   	0.001436
2066   	3   	0.001324
2067   	3   	0.001852
2068   	3   	0.001631
2069   	3   	0.001477
2070   	3   	0.001847
2071   	3   	0.001499
2072   	3   	0.002049
2073   	3   	0.001902
2074   	3   	0.002261
2075   	4   	0.016977
2076   	1   	0.126386
2077   	4   	0.094373
2078   	4   	0.481407
2079   	4   	0.359869
2080   	4   	0.311411
2081   	4   	0.358156
2082   	4   	0.341932
2083   	3   	0.204519
2084   	3   	0.304639
2085   	3   	0.077730
2086   	3   	0.000986
2087   	3   	0.001008
2088   	3   	0.001145
2089   	3   	0.001263
2090   	3   	0.001197
2091   	3   	0.001126
2092   	3   	0.001163
2093   	3   	0.001516
2094   	3   	0.001387
2095   	3   	0.001624
2096   	3   	0.001725
2097   	3   	0.001836
2098   	3   	0.002250
2099   	3   	0.002055
2100   	1   	0.036604
2101   	4   	0.110973
2102   	4   	0.287704
2103   	4   	0.530988
2104   	4   	0.306292
2105   	4   	0.327261
2106   	4   	0.255812
2107   	4   	0.260318
2108   	3   	0.324388
2109   	3   	0.023567
2110   	3   	0.065447
2111   	3   	0.093164
2112   	3   	0.001101
2113   	3   	0.001149
2114   	3   	0.001062
2115   	3   	0.001296
2116   	3   	0.001356
2117   	3   	0.001276
2118   	3   	0.001565
2119   	3   	0.001342
2120   	3   	0.001693
2121   	3   	0.001745
2122   	3   	0.001634
2123   	3   	0.002592
2124   	3   	0.002223
2125   	1   	0.008198
2126   	4   	0.061030
2127   	4   	0.192708
2128   	4   	0.383716
2129   	4   	0.372042
2130   	4   	0.361140
2131   	4   	0.215069
2132   	3   	0.351536
2133   	3   	0.004707
2134   	3   	0.052392
2135   	3   	0.000892
2136   	3   	0.126173
2137   	3   	0.000982
2138   	3   	0.001075
2139   	3   	0.001046
2140   	3   	0.001334
2141   	3   	0.001231
2142   	3   	0.001445
2143   	3   	0.001383
2144   	3   	0.001551
2145   	3   	0.001844
2146   	3   	0.001651
2147   	3   	0.001839
2148   	3   	0.001718
2149   	3   	0.002296
2150   	1   	0.034091
2151   	4   	0.070698
2152   	4   	0.215924
2153   	4   	0.643657
2154   	4   	0.226631
2155   	4   	0.359679
2156   	4   	0.443833
2157   	3   	0.115971
2158   	3   	0.264245
2159   	3   	0.041465
2160   	3   	0.356142
2161   	3   	0.090397
2162   	3   	0.000992
2163   	3   	0.001138
2164   	3   	0.001094
2165   	3   	0.001308
2166   	3   	0.001293
2167   	3   	0.001612
2168   	3   	0.001357
2169   	3   	0.001728
2170   	3   	0.001431
2171   	3   	0.001661
2172   	3   	0.001725
2173   	3   	0.001885
2174   	3   	0.001883
2175   	1   	0.006205
2176   	4   	0.048895
2177   	4   	0.161963
2178   	4   	0.463830
2179   	4   	0.494927
2180   	4   	0.423484
2181   	4   	0.655603
2182   	3   	0.246416
2183   	3   	0.310649
2184   	3   	0.000905
2185   	3   	0.138150
2186   	3   	0.224057
2187   	3   	0.000926
2188   	3   	0.001194
2189   	3   	0.001163
2190   	3   	0.001439
2191   	3   	0.001079
2192   	3   	0.001667
2193   	3   	0.001576
2194   	3   	0.001435
2195   	3   	0.001700
2196   	3   	0.002092
2197   	3   	0.001613
2198   	3   	0.001869
2199   	3   	0.002286
2200   	1   	0.009967
2201   	4   	0.073730
2202   	4   	0.113109
2203   	4   	0.581846
2204   	4   	0.207837
2205   	4   	0.645038
2206   	4   	0.379410
2207   	3   	0.004547
2208   	3   	0.164674
2209   	3   	0.206744
2210   	3   	0.000895
2211   	3   	0.323277
2212   	3   	0.000987
2213   	3   	0.000959
2214   	3   	0.001249
2215   	3   	0.001505
2216   	3   	0.001577
2217   	3   	0.001882
2218   	3   	0.001249
2219   	3   	0.001457
2220   	3   	0.001793
2221   	3   	0.001976
2222   	3   	0.001796
2223   	3   	0.001925
2224   	3   	0.002194
2225   	1   	0.007986
2226   	4   	0.100768
2227   	4   	0.300571
2228   	4   	0.298190
2229   	4   	0.348520
2230   	4   	0.524321
2231   	4   	0.147011
2232   	3   	0.100841
2233   	3   	0.013812
2234   	3   	0.067913
2235   	3   	0.158637
2236   	3   	0.000827
2237   	3   	0.165450
2238   	3   	0.001478
2239   	3   	0.001291
2240   	3   	0.001301
2241   	3   	0.001541
2242   	3   	0.001205
2243   	3   	0.001355
2244   	3   	0.001498
2245   	3   	0.001869
2246   	3   	0.001981
2247   	3   	0.001838
2248   	3   	0.001905
2249   	3   	0.002047
2250   	4   	0.014770
2251   	4   	0.043838
2252   	4   	0.123818
2253   	4   	0.391998
2254   	4   	0.398401
2255   	4   	0.670415
2256   	4   	0.288970
2257   	3   	0.045784
2258   	3   	0.015906
2259   	3   	0.151734
2260   	3   	0.305031
2261   	3   	0.157712
2262   	3   	0.000893
2263   	3   	0.001094
2264   	3   	0.001041
2265   	3   	0.001014
2266   	3   	0.001131
2267   	3   	0.001492
2268   	3   	0.001356
2269   	3   	0.001573
2270   	3   	0.001782
2271   	3   	0.001580
2272   	3   	0.001978
2273   	3   	0.001777
2274   	3   	0.002208
2275   	1   	0.008964
2276   	4   	0.062148
2277   	4   	0.322287
2278   	4   	0.369891
2279   	4   	0.333028
2280   	4   	0.332151
2281   	4   	0.413732
2282   	4   	0.240023
2283   	3   	0.107882
2284   	3   	0.066329
2285   	3   	0.078549
2286   	3   	0.142471
2287   	3   	0.001137
2288   	3   	0.000963
2289   	3   	0.001078
2290   	3   	0.001241
2291   	3   	0.001197
2292   	3   	0.001324
2293   	3   	0.001998
2294   	3   	0.001930
2295   	3   	0.002045
2296   	3   	0.001565
2297   	3   	0.001869
2298   	3   	0.001641
2299   	3   	0.002165
2300   	1   	0.007481
2301   	4   	0.039893
2302   	4   	0.235630
2303   	4   	0.223716
2304   	4   	0.240827
2305   	4   	0.317875
2306   	4   	0.370698
2307   	3   	0.290579
2308   	3   	0.031814
2309   	3   	0.043878
2310   	3   	0.071282
2311   	3   	0.000991
2312   	3   	0.000983
2313   	3   	0.000968
2314   	3   	0.001010
2315   	3   	0.001043
2316   	3   	0.001177
2317   	3   	0.001542
2318   	3   	0.001370
2319   	3   	0.001638
2320   	3   	0.002273
2321   	3   	0.001563
2322   	3   	0.002131
2323   	3   	0.002776
2324   	3   	0.001783
2325   	4   	0.012533
2326   	1   	0.049711
2327   	4   	0.244277
2328   	4   	0.255366
2329   	4   	0.325751
2330   	4   	0.435288
2331   	4   	0.061713
2332   	4   	0.158655
2333   	3   	0.013064
2334   	3   	0.025138
2335   	3   	0.087227
2336   	3   	0.000877
2337   	3   	0.000946
2338   	3   	0.001010
2339   	3   	0.001250
2340   	3   	0.001234
2341   	3   	0.001730
2342   	3   	0.001328
2343   	3   	0.001847
2344   	3   	0.001516
2345   	3   	0.001730
2346   	3   	0.001508
2347   	3   	0.001595
2348   	3   	0.001947
2349   	3   	0.001933
2350   	4   	0.037925
2351   	4   	0.168288
2352   	4   	0.119085
2353   	4   	0.532136
2354   	4   	0.675898
2355   	4   	0.322621
2356   	4   	0.176072
2357   	3   	0.071508
2358   	3   	0.392811
2359   	3   	0.071345
2360   	3   	0.152758
2361   	3   	0.000937
2362   	3   	0.001273
2363   	3   	0.001086
2364   	3   	0.001407
2365   	3   	0.001044
2366   	3   	0.001418
2367   	3   	0.001479
2368   	3   	0.001321
2369   	3   	0.001535
2370   	3   	0.001579
2371   	3   	0.001588
2372   	3   	0.002810
2373   	3   	0.001636
2374   	3   	0.002060
2375   	1   	0.007806
2376   	1   	0.021679
2377   	4   	0.162599
2378   	4   	0.462067
